      11723.2     0.872423
      11739.6     0.874080
      11756.1     0.874213
      11772.5     0.872866
      11788.9     0.870120
      11805.4     0.866082
      11821.8     0.860894
      11838.3     0.854728
      11854.7     0.847780
      11871.2     0.840272
      11887.6     0.832440
      11904.1     0.824531
      11920.5     0.816792
      11936.9     0.809467
      11953.4     0.802786
      11969.8     0.796959
      11986.3     0.792173
      12002.7     0.788589
      12019.2     0.786337
      12035.6     0.785518
      12052.1     0.786208
      12068.5     0.788456
      12084.9     0.792287
      12101.4     0.797699
      12117.8     0.804662
      12134.3     0.813101
      12150.7     0.822881
      12167.2     0.833766
      12183.6     0.845372
      12200.1     0.857086
      12216.5     0.867974
      12232.9     0.876661
      12249.4     0.881249
      12265.8     0.879315
      12282.3     0.868128
      12298.7     0.845177
      12315.2     0.808971
      12331.6     0.759811
      12348.0     0.700048
      12364.5     0.633548
      12380.9     0.564633
      12397.4     0.497065
      12413.8     0.433509
      12430.3     0.375476
      12446.7     0.323563
      12463.2     0.277751
      12479.6     0.237674
      12496.0     0.202802
      12512.5     0.172555
      12528.9     0.146368
      12545.4     0.123725
      12561.8     0.104169
      12578.3    0.0873023
      12594.7    0.0727905
      12611.2    0.0603530
      12627.6    0.0497610
      12644.0    0.0408346
      12660.5    0.0334403
      12676.9    0.0274899
      12693.4    0.0229342
      12709.8    0.0197461
      12726.3    0.0178729
      12742.7    0.0171529
      12759.2    0.0172823
      12775.6    0.0179140
      12792.0    0.0187745
      12808.5    0.0196923
      12824.9    0.0205741
      12841.4    0.0213746
      12857.8    0.0220765
      12874.3    0.0226778
      12890.7    0.0231848
      12907.2    0.0236085
      12923.6    0.0239624
      12940.0    0.0242612
      12956.5    0.0245206
      12972.9    0.0247572
      12989.4    0.0249887
      13005.8    0.0252346
      13022.3    0.0255158
      13038.7    0.0258559
      13055.2    0.0262802
      13071.6    0.0268161
      13088.0    0.0274916
      13104.5    0.0283343
      13120.9    0.0293695
      13137.4    0.0306184
      13153.8    0.0320970
      13170.3    0.0338153
      13186.7    0.0357780
      13203.2    0.0379852
      13219.6    0.0404336
      13236.0    0.0431178
      13252.5    0.0460316
      13268.9    0.0491683
      13285.4    0.0525217
      13301.8    0.0560861
      13318.3    0.0598566
      13334.7    0.0638293
      13351.1    0.0680013
      13367.6    0.0723703
      13384.0    0.0769354
      13400.5    0.0816961
      13416.9    0.0866531
      13433.4    0.0918075
      13449.8    0.0971614
      13466.3     0.102717
      13482.7     0.108478
      13499.1     0.114447
      13515.6     0.120628
      13532.0     0.127024
      13548.5     0.133638
      13564.9     0.140474
      13581.4     0.147533
      13597.8     0.154817
      13614.3     0.162326
      13630.7     0.170057
      13647.1     0.178005
      13663.6     0.186165
      13680.0     0.194525
      13696.5     0.203071
      13712.9     0.211783
      13729.4     0.220636
      13745.8     0.229599
      13762.3     0.238631
      13778.7     0.247685
      13795.1     0.256704
      13811.6     0.265622
      13828.0     0.274361
      13844.5     0.282834
      13860.9     0.290945
      13877.4     0.298589
      13893.8     0.305655
      13910.3     0.312031
      13926.7     0.317605
      13943.1     0.322270
      13959.6     0.325931
      13976.0     0.328511
      13992.5     0.329950
      14008.9     0.330217
      14025.4     0.329304
      14041.8     0.327235
      14058.3     0.324055
      14074.7     0.319837
      14091.1     0.314668
      14107.6     0.308654
      14124.0     0.301906
      14140.5     0.294539
      14156.9     0.286668
      14173.4     0.278401
      14189.8     0.269840
      14206.2     0.261078
      14222.7     0.252194
      14239.1     0.243260
      14255.6     0.234336
      14272.0     0.225470
      14288.5     0.216703
      14304.9     0.208067
      14321.4     0.199586
      14337.8     0.191279
      14354.2     0.183158
      14370.7     0.175231
      14387.1     0.167505
      14403.6     0.159979
      14420.0     0.152655
      14436.5     0.145529
      14452.9     0.138599
      14469.4     0.131860
      14485.8     0.125307
      14502.2     0.118935
      14518.7     0.112739
      14535.1     0.106713
      14551.6     0.100853
      14568.0    0.0951551
      14584.5    0.0896152
      14600.9    0.0842306
      14617.4    0.0789994
      14633.8    0.0739205
      14650.2    0.0689940
      14666.7    0.0642212
      14683.1    0.0596049
      14699.6    0.0551496
      14716.0    0.0508617
      14732.5    0.0467503
      14748.9    0.0428278
      14765.4    0.0391108
      14781.8    0.0356213
      14798.2    0.0323888
      14814.7    0.0294513
      14831.1    0.0268561
      14847.6    0.0246565
      14864.0    0.0229026
      14880.5    0.0216246
      14896.9    0.0208170
      14913.4    0.0204357
      14929.8    0.0204124
      14946.2    0.0206749
      14962.7    0.0211585
      14979.1    0.0218087
      14995.6    0.0225786
      15012.0    0.0234269
      15028.5    0.0243175
      15044.9    0.0252194
      15061.3    0.0261070
      15077.8    0.0269594
      15094.2    0.0277609
      15110.7    0.0284994
      15127.1    0.0291668
      15143.6    0.0297574
      15160.0    0.0302683
      15176.5    0.0306984
      15192.9    0.0310481
      15209.3    0.0313190
      15225.8    0.0315140
      15242.2    0.0316364
      15258.7    0.0316903
      15275.1    0.0316800
      15291.6    0.0316103
      15308.0    0.0314860
      15324.5    0.0313121
      15340.9    0.0310933
      15357.3    0.0308346
      15373.8    0.0305406
      15390.2    0.0302158
      15406.7    0.0298646
      15423.1    0.0294909
      15439.6    0.0290985
      15456.0    0.0286912
      15472.5    0.0282721
      15488.9    0.0278443
      15505.3    0.0274108
      15521.8    0.0269740
      15538.2    0.0265364
      15554.7    0.0261002
      15571.1    0.0256674
      15587.6    0.0252399
      15604.0    0.0248194
      15620.5    0.0244075
      15636.9    0.0240058
      15653.3    0.0236155
      15669.8    0.0232381
      15686.2    0.0228748
      15702.7    0.0225267
      15719.1    0.0221950
      15735.6    0.0218807
      15752.0    0.0215847
      15768.5    0.0213079
      15784.9    0.0210510
      15801.3    0.0208146
      15817.8    0.0205992
      15834.2    0.0204051
      15850.7    0.0202325
      15867.1    0.0200813
      15883.6    0.0199513
      15900.0    0.0198423
      15916.5    0.0197537
      15932.9    0.0196849
      15949.3    0.0196350
      15965.8    0.0196032
      15982.2    0.0195883
      15998.7    0.0195893
      16015.1    0.0196048
      16031.6    0.0196336
      16048.0    0.0196743
      16064.4    0.0197254
      16080.9    0.0197855
      16097.3    0.0198530
      16113.8    0.0199264
      16130.2    0.0200042
      16146.7    0.0200848
      16163.1    0.0201667
      16179.6    0.0202484
      16196.0    0.0203283
      16212.4    0.0204050
      16228.9    0.0204771
      16245.3    0.0205431
      16261.8    0.0206018
      16278.2    0.0206518
      16294.7    0.0206920
      16311.1    0.0207213
      16327.6    0.0207386
      16344.0    0.0207429
      16360.4    0.0207334
      16376.9    0.0207093
      16393.3    0.0206700
