      11494.3    0.0154000
      11627.9    0.0154065
      11764.7    0.0154131
      11904.8    0.0154199
      12048.2    0.0154268
      12195.1    0.0154338
      12345.7    0.0154411
      12500.0    0.0154485
      12658.2    0.0154561
      12820.5    0.0154639
      12987.0    0.0154719
      13157.9    0.0154801
      13333.3    0.0154886
      13513.5    0.0154973
      13698.6    0.0155062
      13888.9    0.0155155
      14084.5    0.0155251
      14285.7    0.0155349
      14492.8    0.0155452
      14705.9    0.0155557
      14925.4    0.0155667
      15151.5    0.0155781
      15384.6    0.0155899
      15625.0    0.0156022
      15873.0    0.0156151
      16129.0    0.0156284
      16393.4    0.0156423
      16666.7    0.0156569
      16949.2    0.0156721
      17241.4    0.0156881
      17543.9    0.0157049
      17857.1    0.0157224
      18181.8    0.0157409
      18518.5    0.0157604
      18867.9    0.0157810
      19230.8    0.0158026
      19607.8    0.0158256
      20000.0    0.0158499
      20408.2    0.0158757
      20833.3    0.0159032
      21276.6    0.0159324
      21739.1    0.0159635
      22222.2    0.0159969
      22727.3    0.0160326
      23255.8    0.0160709
      23809.5    0.0161121
      24390.2    0.0161565
      25000.0    0.0162046
