      11723.2     0.821225
      11739.6     0.824603
      11756.1     0.825853
      11772.5     0.824988
      11788.9     0.822075
      11805.4     0.817238
      11821.8     0.810665
      11838.3     0.802601
      11854.7     0.793355
      11871.2     0.783291
      11887.6     0.772825
      11904.1     0.762410
      11920.5     0.752530
      11936.9     0.743667
      11953.4     0.736284
      11969.8     0.730792
      11986.3     0.727524
      12002.7     0.726711
      12019.2     0.728471
      12035.6     0.732818
      12052.1     0.739673
      12068.5     0.748891
      12084.9     0.760286
      12101.4     0.773652
      12117.8     0.788777
      12134.3     0.805435
      12150.7     0.823373
      12167.2     0.842273
      12183.6     0.861697
      12200.1     0.881002
      12216.5     0.899240
      12232.9     0.915028
      12249.4     0.926458
      12265.8     0.931091
      12282.3     0.926167
      12298.7     0.909157
      12315.2     0.878593
      12331.6     0.834885
      12348.0     0.780606
      12364.5     0.719948
      12380.9     0.657597
      12397.4     0.597652
      12413.8     0.543015
      12430.3     0.495303
      12446.7     0.455076
      12463.2     0.422153
      12479.6     0.395907
      12496.0     0.375495
      12512.5     0.360012
      12528.9     0.348585
      12545.4     0.340428
      12561.8     0.334861
      12578.3     0.331317
      12594.7     0.329331
      12611.2     0.328530
      12627.6     0.328618
      12644.0     0.329365
      12660.5     0.330591
      12676.9     0.332156
      12693.4     0.333955
      12709.8     0.335903
      12726.3     0.337938
      12742.7     0.340011
      12759.2     0.342084
      12775.6     0.344128
      12792.0     0.346120
      12808.5     0.348043
      12824.9     0.349884
      12841.4     0.351631
      12857.8     0.353278
      12874.3     0.354818
      12890.7     0.356246
      12907.2     0.357560
      12923.6     0.358757
      12940.0     0.359837
      12956.5     0.360798
      12972.9     0.361641
      12989.4     0.362368
      13005.8     0.362980
      13022.3     0.363478
      13038.7     0.363867
      13055.2     0.364148
      13071.6     0.364328
      13088.0     0.364409
      13104.5     0.364398
      13120.9     0.364300
      13137.4     0.364122
      13153.8     0.363871
      13170.3     0.363556
      13186.7     0.363183
      13203.2     0.362763
      13219.6     0.362305
      13236.0     0.361819
      13252.5     0.361315
      13268.9     0.360806
      13285.4     0.360302
      13301.8     0.359816
      13318.3     0.359360
      13334.7     0.358946
      13351.1     0.358589
      13367.6     0.358302
      13384.0     0.358098
      13400.5     0.357992
      13416.9     0.357999
      13433.4     0.358131
      13449.8     0.358405
      13466.3     0.358834
      13482.7     0.359434
      13499.1     0.360219
      13515.6     0.361205
      13532.0     0.362404
      13548.5     0.363833
      13564.9     0.365506
      13581.4     0.367434
      13597.8     0.369633
      13614.3     0.372112
      13630.7     0.374885
      13647.1     0.377959
      13663.6     0.381341
      13680.0     0.385037
      13696.5     0.389048
      13712.9     0.393369
      13729.4     0.397994
      13745.8     0.402908
      13762.3     0.408089
      13778.7     0.413508
      13795.1     0.419126
      13811.6     0.424891
      13828.0     0.430744
      13844.5     0.436610
      13860.9     0.442405
      13877.4     0.448034
      13893.8     0.453392
      13910.3     0.458368
      13926.7     0.462851
      13943.1     0.466729
      13959.6     0.469899
      13976.0     0.472272
      13992.5     0.473775
      14008.9     0.474360
      14025.4     0.474004
      14041.8     0.472710
      14058.3     0.470508
      14074.7     0.467452
      14091.1     0.463617
      14107.6     0.459092
      14124.0     0.453976
      14140.5     0.448377
      14156.9     0.442399
      14173.4     0.436145
      14189.8     0.429711
      14206.2     0.423187
      14222.7     0.416650
      14239.1     0.410169
      14255.6     0.403802
      14272.0     0.397600
      14288.5     0.391602
      14304.9     0.385839
      14321.4     0.380337
      14337.8     0.375114
      14354.2     0.370184
      14370.7     0.365554
      14387.1     0.361230
      14403.6     0.357212
      14420.0     0.353499
      14436.5     0.350088
      14452.9     0.346972
      14469.4     0.344144
      14485.8     0.341596
      14502.2     0.339319
      14518.7     0.337302
      14535.1     0.335533
      14551.6     0.334003
      14568.0     0.332699
      14584.5     0.331609
      14600.9     0.330721
      14617.4     0.330022
      14633.8     0.329502
      14650.2     0.329146
      14666.7     0.328944
      14683.1     0.328884
      14699.6     0.328953
      14716.0     0.329142
      14732.5     0.329437
      14748.9     0.329830
      14765.4     0.330309
      14781.8     0.330865
      14798.2     0.331488
      14814.7     0.332168
      14831.1     0.332899
      14847.6     0.333670
      14864.0     0.334476
      14880.5     0.335308
      14896.9     0.336159
      14913.4     0.337025
      14929.8     0.337900
      14946.2     0.338777
      14962.7     0.339654
