      11494.3        0.000000
      11627.9        0.000000
      11764.7        0.000000
      11904.8        -8.52415e-009
      12048.2        -8.51715e-009
      12195.1        8.51001e-009
      12345.7        -8.50270e-009
      12500.0        0.000000
      12658.2        8.48756e-009
      12820.5        0.000000
      12987.0        8.47166e-009
      13157.9        -8.46339e-009
      13333.3        -4.22745e-009
      13513.5        8.44616e-009
      13698.6        -8.43717e-009
      13888.9        0.000000
      14084.5        0.000000
      14285.7        0.000000
      14492.8        0.000000
      14705.9        0.000000
      14925.4        -8.37682e-009
      15151.5        0.000000
      15384.6        -8.35377e-009
      15625.0        0.000000
      15873.0        0.000000
      16129.0        0.000000
      16393.4        -8.30198e-009
      16666.7        0.000000
      16949.2        0.000000
      17241.4        8.25703e-009
      17543.9        1.64813e-008
      17857.1        0.000000
      18181.8        0.000000
      18518.5        -8.18653e-009
      18867.9        8.16662e-009
      19230.8        -8.14563e-009
      19607.8        0.000000
      20000.0        8.10011e-009
      20408.2        0.000000
      20833.3        8.04914e-009
      21276.6        0.000000
      21739.1        7.99173e-009
      22222.2        7.96023e-009
      22727.3        -7.92663e-009
      23255.8        0.000000
      23809.5        -7.85229e-009
      24390.2        7.81106e-009
      25000.0        -7.76675e-009
